HOUSEHOLD_ID,IN_TPB,IN_BMC,HOME_STATE_FIPS,HOME_STATE_PUMA,AREA_TYPE,HOME_STATE_COUNTY_FIPS,HOME_TRACT_FIPS,HOME_TPB_TAZ,HOME_BMC_TAZ,HOME_TYPE,MPO_HOME_TYPE,HOME_OWNERSHIP,MPO_HOME_OWNERSHIP,HHSIZE,NUMSTUDENTS,NUMDRIVERS,NUMWORKERS,NUMDISABILITIES,NUMVEHICLE,NUMVEHICLE_TRANSPONDER,NUMBICYCLE,HH_INCOME_DETAILED,MPO_HH_INCOME_DETAILED,HH_INCOME_BROAD,MPO_HH_INCOME_BROAD,TDATE_STRING,TDATE_DOW,HHTRIPS,PACKAGE_DELIVERED,FOOD_DELIVERED,SERVICE_DELIVERED,WTHHFIN,HOME_OWNERSHIP_IMP,HH_INCOME_DETAILED_IMP,NUMDISABILITIES_IMP
140000608,1,1,24,24_01204,11,24003,702402,3096,512,2,-9,1,-9,1,0,1,1,0,1,1,1,3,-9,1,-9,2018-06-04,1,2,0,0,0,55.696202858,-9,1,-9
140000612,1,1,24,24_01204,11,24003,702402,3096,512,1,-9,1,-9,3,1,3,2,0,3,0,1,8,-9,2,-9,2018-05-11,5,10,0,0,0,57.689172084,-9,-9,-9
140000622,1,1,24,24_01204,11,24003,702402,3096,512,3,-9,2,-9,2,0,2,0,2,2,2,0,8,-9,2,-9,2018-09-13,4,6,0,0,0,37.497603302,-9,-9,-9
140000634,1,1,24,24_01204,11,24003,702402,3096,512,2,-9,1,-9,1,0,1,0,0,1,1,1,6,-9,2,-9,2018-08-16,4,5,0,0,0,38.761563191,-9,-9,-9
140000646,1,1,24,24_01204,11,24003,702500,3100,554,2,-9,1,-9,4,0,3,1,1,2,0,0,5,-9,2,-9,2018-05-21,1,28,0,0,0,69.662021083,-9,-9,-9
140000658,1,1,24,24_01204,11,24003,702500,3100,554,2,-9,2,-9,3,2,1,2,0,1,0,1,4,-9,1,-9,2018-05-22,2,14,0,0,0,55.069533852,-9,-9,-9
140000671,1,1,24,24_01204,11,24003,702500,3100,554,2,-9,2,-9,5,2,2,1,0,3,0,0,2,-9,1,-9,2018-05-29,2,30,0,0,0,122.58633636,-9,-9,-9
140000681,1,1,24,24_01204,11,24003,702500,3100,554,1,-9,1,-9,2,0,2,2,0,3,0,0,8,-9,2,-9,2018-07-19,4,12,0,0,0,37.497603302,-9,-9,-9
140000683,1,1,24,24_01204,11,24003,702500,3100,554,1,-9,1,-9,2,0,2,0,1,2,2,2,7,-9,2,-9,2018-07-26,4,13,1,0,0,37.497603302,-9,-9,-9
140000692,1,1,24,24_01204,11,24003,702500,3100,554,1,-9,1,-9,4,2,2,2,0,3,0,3,8,-9,2,-9,2018-06-26,2,20,1,0,0,100.09684178,-9,-9,-9
140000693,1,1,24,24_01204,11,24003,702500,3100,554,1,-9,1,-9,2,0,2,1,0,2,2,1,6,-9,2,-9,2018-09-19,3,8,0,0,0,37.497603302,-9,-9,-9
140000713,1,1,24,24_01204,11,24003,702500,3100,554,1,-9,1,-9,2,0,1,1,0,1,0,1,4,-9,1,-9,2018-09-12,3,2,0,0,0,37.497603302,-9,-9,-9
140000727,1,1,24,24_01204,11,24003,702500,3100,555,1,-9,1,-9,1,0,1,0,0,1,1,1,6,-9,2,-9,2018-09-26,3,9,0,0,0,38.761563191,-9,-9,-9
140000733,1,1,24,24_01204,11,24003,702500,3100,555,1,-9,1,-9,2,0,2,1,0,2,2,0,8,-9,2,-9,2018-05-15,2,5,0,0,0,37.497603302,-9,-9,-9
140000742,1,1,24,24_01204,11,24003,702601,3099,558,1,-9,1,-9,3,1,2,2,0,2,0,4,7,-9,2,-9,2018-08-09,4,12,0,0,0,57.689172084,-9,-9,-9
140000754,1,1,24,24_01204,11,24003,702601,3099,558,1,-9,1,-9,2,0,2,0,0,2,0,0,7,-9,2,-9,2018-06-11,1,5,0,0,0,53.88002826,-9,-9,-9
140000757,1,1,24,24_01204,13,24003,702601,3099,557,1,-9,1,-9,5,2,3,1,0,3,1,2,7,-9,2,-9,2018-06-12,2,12,0,0,0,235.06692656,-9,-9,-9
140000762,1,1,24,24_01204,13,24003,702601,3099,557,1,-9,1,-9,2,0,2,2,0,3,1,2,5,-9,2,-9,2018-05-23,3,2,0,0,0,88.698225412,-9,-9,-9
140000764,1,1,24,24_01204,13,24003,702601,3099,558,2,-9,2,-9,1,0,1,0,0,1,1,0,7,-9,2,-9,2018-09-20,4,2,0,0,0,91.688043143,-9,-9,-9
140000766,1,1,24,24_01204,13,24003,702601,3099,558,1,-9,1,-9,2,0,2,2,1,1,0,0,7,-9,2,-9,2018-05-16,3,8,0,0,0,88.698225412,-9,-9,-9
140000767,1,1,24,24_01204,13,24003,702601,3099,557,1,-9,1,-9,4,2,2,1,0,2,2,4,8,-9,2,-9,2018-07-10,2,18,0,0,0,164.78113545,-9,-9,-9
140000782,1,1,24,24_01204,12,24003,702601,3099,558,3,-9,1,-9,1,0,1,1,0,1,0,1,5,-9,2,-9,2018-07-23,1,4,0,0,0,46.435774702,-9,-9,-9
140000784,1,1,24,24_01204,12,24003,702601,3099,558,3,-9,1,-9,1,0,1,0,0,1,1,1,6,-9,2,-9,2018-05-23,3,4,0,0,0,46.435774702,-9,-9,-9
140000791,1,1,24,24_01204,12,24003,702601,3099,558,3,-9,2,-9,4,2,2,2,1,2,2,2,5,-9,2,-9,2018-08-24,5,14,0,0,0,83.454062477,-9,-9,-9
140000800,1,1,24,24_01204,12,24003,702601,3099,558,2,-9,2,-9,1,0,1,0,0,1,1,0,7,-9,2,-9,2018-08-31,5,4,0,0,0,48.644708068,-9,1,-9
140000812,1,1,24,24_01204,13,24003,702602,3102,559,1,-9,1,-9,1,0,1,0,0,2,2,2,6,-9,2,-9,2018-06-26,2,9,0,0,0,91.688043143,-9,-9,-9
140000818,1,1,24,24_01204,13,24003,702602,3102,559,1,-9,1,-9,1,0,1,0,1,1,1,0,3,-9,1,-9,2018-10-04,4,3,0,0,0,91.688043143,-9,-9,-9
140000819,1,1,24,24_01204,13,24003,702602,3102,559,1,-9,1,-9,4,2,2,2,0,2,1,2,7,-9,2,-9,2018-08-10,5,6,0,0,0,164.78113545,-9,-9,-9
140000829,1,1,24,24_01204,13,24003,702602,3102,560,1,-9,2,-9,1,0,1,1,0,2,2,3,6,-9,2,-9,2018-08-06,1,5,0,0,0,91.688043143,-9,-9,-9
140000832,1,1,24,24_01204,13,24003,702701,3091,519,3,-9,2,-9,2,0,2,2,0,2,0,1,5,-9,2,-9,2018-07-09,1,10,1,0,0,109.41500599,-9,-9,-9
140000833,1,1,24,24_01204,13,24003,702701,3091,519,3,-9,1,-9,1,0,1,0,0,1,1,0,6,-9,2,-9,2018-10-04,4,5,0,0,0,87.52453213,-9,-9,-9
140000843,1,1,24,24_01204,12,24003,751600,3095,509,1,-9,1,-9,2,0,2,2,0,4,3,2,8,-9,2,-9,2018-08-01,3,11,1,0,0,47.058472767,-9,-9,-9
140000851,1,1,24,24_01204,12,24003,702701,3091,521,3,-9,2,-9,4,0,4,4,0,6,3,5,5,-9,2,-9,2018-10-12,5,2,0,0,0,83.454062477,-9,-9,-9
140000856,1,1,24,24_01204,12,24003,702701,3091,521,3,-9,2,-9,1,1,1,1,0,1,1,2,8,-9,2,-9,2018-09-10,1,6,0,0,0,60.006398099,-9,-9,-9
140000881,1,1,24,24_01204,12,24003,702701,3091,521,2,-9,1,-9,1,0,1,1,0,1,1,1,7,-9,2,-9,2018-06-29,5,8,1,0,0,48.644708068,-9,-9,-9
140000882,1,1,24,24_01204,12,24003,702701,3091,521,3,-9,2,-9,1,0,1,1,0,1,1,1,7,-9,2,-9,2019-04-29,1,2,0,0,0,46.435774702,-9,-9,-9
140000886,1,1,24,24_01204,12,24003,702701,3091,521,2,-9,1,-9,4,2,2,2,0,2,2,4,7,-9,2,-9,2018-07-30,1,13,0,0,0,87.423942689,-9,-9,-9
140000888,1,1,24,24_01204,12,24003,702701,3091,521,2,-9,1,-9,2,0,2,0,0,2,2,4,4,-9,1,-9,2018-07-31,2,12,0,0,0,67.617970732,-9,-9,-9
140000903,1,1,24,24_01204,12,24003,702701,3091,521,3,-9,2,-9,3,0,3,3,0,3,1,2,5,-9,2,-9,2018-07-10,2,2,0,0,0,69.110767912,-9,-9,-9
140000948,1,1,24,24_01204,12,24003,706301,3102,547,3,-9,1,-9,1,0,1,0,1,1,0,0,3,-9,1,-9,2018-07-12,4,0,0,0,0,46.435774702,-9,-9,-9
140000949,1,1,24,24_01204,12,24003,706301,3102,547,3,-9,1,-9,3,0,1,2,1,1,0,1,4,-9,1,-9,2018-08-21,2,6,0,0,0,89.308044905,-9,1,-9
140000954,1,1,24,24_01204,12,24003,706301,3102,547,3,-9,1,-9,1,0,1,1,0,1,1,1,5,-9,2,-9,2018-06-07,4,9,0,0,0,46.435774702,-9,-9,-9
140000958,1,1,24,24_01204,12,24003,706301,3102,547,2,-9,1,-9,2,0,2,1,0,2,0,1,8,-9,2,-9,2018-05-31,4,4,0,0,0,47.058472767,-9,-9,-9
140000961,1,1,24,24_01204,12,24003,706301,3102,547,1,-9,1,-9,3,0,3,2,2,3,1,0,8,-9,2,-9,2018-09-24,1,10,0,0,0,72.398342679,-9,-9,-9
140000962,1,1,24,24_01204,12,24003,706301,3102,547,2,-9,1,-9,1,0,1,1,0,1,1,1,7,-9,2,-9,2018-07-31,2,2,0,0,0,48.644708068,-9,-9,-9
140000966,1,1,24,24_01204,12,24003,706301,3102,547,2,-9,2,-9,4,0,2,1,0,2,2,0,4,-9,1,-9,2018-05-18,5,22,1,0,0,125.61881528,-9,-9,-9
140000969,1,1,24,24_01204,12,24003,706301,3102,547,2,-9,1,-9,1,0,1,1,0,2,1,1,8,-9,2,-9,2018-08-08,3,4,1,0,0,48.644708068,-9,-9,-9
140000973,1,1,24,24_01204,12,24003,706301,3102,547,3,-9,2,-9,1,0,1,0,1,0,0,0,3,-9,1,-9,2018-06-01,5,4,0,0,0,46.435774702,-9,-9,-9
140000977,1,1,24,24_01204,12,24003,706301,3102,547,3,-9,2,-9,1,0,1,1,0,1,1,0,3,-9,1,-9,2018-09-10,1,5,0,0,0,46.435774702,-9,-9,-9
140000980,1,1,24,24_01204,12,24003,706301,3102,547,3,-9,2,-9,1,0,0,0,1,0,0,0,3,-9,1,-9,2018-07-18,3,0,0,0,0,46.435774702,-9,-9,-9
140000987,1,1,24,24_01204,12,24003,706302,3102,546,3,-9,1,-9,1,0,1,0,0,1,0,0,5,-9,2,-9,2018-09-11,2,4,0,0,0,46.435774702,-9,-9,-9
140000990,1,1,24,24_01204,12,24003,706302,3102,546,3,-9,2,-9,1,0,1,1,0,1,0,0,7,-9,2,-9,2018-08-21,2,2,1,0,0,60.006398099,-9,-9,-9
140000995,1,1,24,24_01204,12,24003,706302,3102,546,3,-9,2,-9,1,0,1,1,0,2,2,0,6,-9,2,-9,2018-06-28,4,4,1,0,0,60.006398099,-9,-9,-9
140001033,1,1,24,24_01204,12,24003,706302,3102,546,1,-9,1,-9,1,0,1,1,0,1,1,2,7,-9,2,-9,2018-05-25,5,9,0,0,0,48.644708068,-9,-9,-9
140001035,1,1,24,24_01204,12,24003,706302,3102,546,2,-9,2,-9,1,0,1,0,1,1,0,0,3,-9,1,-9,2018-05-25,5,0,0,0,0,48.644708068,-9,-9,-9
140001039,1,1,24,24_01204,13,24003,706302,3102,546,1,-9,1,-9,1,0,1,1,0,1,1,2,8,-9,2,-9,2018-07-30,1,4,0,0,0,91.688043143,-9,-9,-9
140001044,1,1,24,24_01204,12,24003,706401,3101,549,1,-9,1,-9,1,0,1,1,0,1,1,4,2,-9,1,-9,2018-09-25,2,4,0,0,0,69.897220479,-9,-9,-9
140001049,1,1,24,24_01204,12,24003,706401,3101,549,1,-9,1,-9,2,1,2,1,0,2,1,0,6,-9,2,-9,2018-07-05,4,13,0,0,0,47.058472767,-9,-9,-9
140001072,1,1,24,24_01204,12,24003,706401,3101,549,3,-9,2,-9,1,0,0,0,0,0,0,0,2,-9,1,-9,2018-10-02,2,5,0,0,0,60.006398099,-9,-9,-9
140001074,1,1,24,24_01204,12,24003,706401,3101,549,2,-9,1,-9,1,0,1,1,0,1,1,0,5,-9,2,-9,2018-06-01,5,4,1,0,0,69.897220479,-9,-9,-9
140001083,1,1,24,24_01204,11,24003,706402,3101,552,3,-9,2,-9,1,0,0,1,1,0,0,1,1,-9,1,-9,2018-05-29,2,7,1,0,0,47.814898767,-9,-9,-9
140001111,1,1,24,24_01204,11,24003,706402,3101,552,1,-9,1,-9,3,0,2,2,0,2,2,2,7,-9,2,-9,2018-08-16,4,22,0,0,0,57.689172084,-9,-9,-9
140001112,1,1,24,24_01204,11,24003,706402,3101,552,1,-9,1,-9,2,0,2,1,0,2,0,0,7,-9,2,-9,2018-07-02,1,6,0,0,0,37.497603302,-9,-9,-9
140001124,1,1,24,24_01204,11,24003,706402,3101,552,2,-9,1,-9,1,0,1,0,0,0,0,4,1,-9,1,-9,2018-07-03,2,2,0,0,0,38.761563191,-9,-9,-9
140001125,1,1,24,24_01204,11,24003,706402,3101,552,2,-9,2,-9,2,1,1,1,0,2,0,0,6,-9,2,-9,2018-05-29,2,6,0,0,0,37.497603302,-9,1,-9
140001126,1,1,24,24_01204,11,24003,706402,3101,552,2,-9,2,-9,1,0,1,1,0,0,0,1,1,-9,1,-9,2018-07-02,1,6,0,0,0,38.761563191,-9,-9,-9
140001135,1,1,24,24_01204,11,24003,706402,3101,552,1,-9,2,-9,2,0,2,1,1,1,0,0,5,-9,2,-9,2018-06-06,3,14,0,0,0,37.497603302,-9,-9,-9
140001143,1,1,24,24_01204,11,24003,706402,3101,552,2,-9,1,-9,1,0,1,1,0,1,0,0,7,-9,2,-9,2018-05-15,2,5,1,0,0,55.696202858,-9,-9,-9
140001148,1,1,24,24_01204,12,24003,706500,3089,539,3,-9,2,-9,2,0,2,2,0,1,1,0,7,-9,2,-9,2018-08-22,3,8,0,0,0,44.921569601,-9,-9,-9
140001152,1,1,24,24_01204,12,24003,706500,3090,539,3,-9,2,-9,2,1,2,1,0,1,1,0,5,-9,2,-9,2018-06-04,1,16,0,0,0,58.049674115,-9,-9,-9
140001154,1,1,24,24_01204,12,24003,706500,3090,539,3,-9,2,-9,2,0,2,1,1,2,0,0,5,-9,2,-9,2018-08-08,3,8,1,0,0,44.921569601,-9,-9,-9
140001182,1,1,24,24_01204,12,24003,706500,3090,540,1,-9,1,-9,3,1,2,2,0,2,2,1,7,-9,2,-9,2018-06-12,2,9,0,0,0,104.028642,-9,-9,-9
140001184,1,1,24,24_01204,12,24003,706500,3090,540,1,-9,1,-9,2,0,2,2,0,3,2,2,8,-9,2,-9,2018-07-26,4,6,0,0,0,47.058472767,-9,-9,-9
140001185,1,1,24,24_01204,12,24003,706500,3090,540,1,-9,1,-9,2,0,2,2,0,2,0,0,8,-9,2,-9,2018-07-20,5,3,1,0,0,47.058472767,-9,-9,-9
140001186,1,1,24,24_01204,12,24003,706500,3090,540,1,-9,2,-9,1,0,1,1,0,1,1,0,6,-9,2,-9,2018-07-12,4,8,0,0,0,69.897220479,-9,-9,-9
140001187,1,1,24,24_01204,12,24003,706500,3090,540,1,-9,1,-9,1,0,1,1,0,1,1,3,6,-9,2,-9,2018-07-06,5,8,0,0,0,48.644708068,-9,-9,-9
140001190,1,1,24,24_01204,12,24003,706500,3090,540,1,-9,1,-9,4,0,2,1,0,3,1,4,7,-9,2,-9,2018-05-22,2,5,0,0,0,87.423942689,-9,-9,-9
140001192,1,1,24,24_01204,12,24003,706500,3090,540,1,-9,1,-9,1,0,1,0,0,1,0,0,3,-9,1,-9,2018-07-05,4,2,0,0,0,48.644708068,-9,-9,-9
140001202,1,1,24,24_01204,13,24003,706600,3089,537,1,-9,2,-9,2,0,2,2,0,1,0,3,7,-9,2,-9,2018-07-23,1,5,0,0,0,84.670480619,-9,-9,-9
140001226,1,1,24,24_01204,13,24003,707001,3106,583,1,-9,1,-9,2,0,2,1,0,2,0,0,8,-9,2,-9,2018-07-31,2,6,1,0,0,88.698225412,-9,-9,-9
140001229,1,1,24,24_01204,13,24003,707001,3106,583,1,-9,1,-9,2,0,2,2,0,1,0,2,7,-9,2,-9,2018-08-20,1,4,1,0,0,88.698225412,-9,-9,-9
140001230,1,1,24,24_01204,13,24003,707001,3106,583,1,-9,1,-9,2,0,2,2,0,4,1,0,7,-9,2,-9,2018-09-07,5,8,1,0,1,88.698225412,-9,-9,-9
140001243,1,1,24,24_01204,12,24003,707001,3107,581,1,-9,1,-9,1,0,1,1,0,2,0,1,8,-9,2,-9,2018-07-20,5,4,0,0,0,48.644708068,-9,1,-9
140001251,1,1,24,24_01204,12,24003,707001,3107,581,1,-9,1,-9,2,0,2,2,0,2,2,2,7,-9,2,-9,2018-10-19,5,6,0,0,0,67.617970732,-9,-9,-9
140001262,1,1,24,24_01204,12,24003,707001,3107,581,1,-9,1,-9,2,0,2,2,0,2,2,0,7,-9,2,-9,2018-07-19,4,8,1,0,0,47.058472767,-9,-9,-9
140001267,1,1,24,24_01204,13,24003,707002,3107,585,1,-9,1,-9,1,0,1,0,1,1,1,0,5,-9,2,-9,2018-08-07,2,4,0,0,0,91.688043143,-9,-9,-9
140001274,1,1,24,24_01204,13,24003,707002,3107,586,1,-9,1,-9,2,0,2,1,0,3,1,0,5,-9,2,-9,2018-05-23,3,2,0,0,0,88.698225412,-9,-9,-9
140001306,1,1,24,24_01202,13,24003,730100,3075,382,1,-9,1,-9,2,0,2,1,0,2,2,0,5,-9,2,-9,2018-07-02,1,8,0,0,0,100.11336957,-9,-9,-9
140001315,1,1,24,24_01202,13,24003,730100,3075,382,1,-9,1,-9,2,0,2,1,0,2,0,2,7,-9,2,-9,2018-08-30,4,0,0,0,0,100.11336957,-9,-9,-9
140001319,1,1,24,24_01202,13,24003,730100,3075,382,1,-9,1,-9,2,0,2,0,1,4,1,0,4,-9,1,-9,2018-09-13,4,6,1,0,0,100.11336957,-9,-9,-9
140001325,1,1,24,24_01202,13,24003,730100,3075,381,2,-9,1,-9,3,0,2,1,0,2,2,0,4,-9,1,-9,2018-06-18,1,8,0,0,0,154.02204132,-9,-9,-9
140001331,1,1,24,24_01202,13,24003,730100,3074,383,3,-9,2,-9,4,2,2,2,0,2,0,3,6,-9,2,-9,2018-05-15,2,25,0,0,0,267.24460315,-9,-9,-9
140001333,1,1,24,24_01202,13,24003,730100,3074,383,2,-9,1,-9,1,0,1,1,0,2,2,2,8,-9,2,-9,2018-06-25,1,4,0,0,0,103.48796614,-9,-9,-9
140001366,1,1,24,24_01202,11,24003,730203,3072,384,1,-9,1,-9,1,0,1,0,0,1,1,0,3,-9,1,-9,2018-06-06,3,0,0,0,0,13.0315683,-9,-9,-9
140001395,1,1,24,24_01202,11,24003,730203,3072,384,3,-9,2,-9,2,1,0,1,0,0,0,0,2,-9,1,-9,2018-06-19,2,4,1,0,0,19.458952023,-9,-9,-9
140001426,1,1,24,24_01202,13,24003,730401,3037,357,1,-9,1,-9,1,0,1,1,0,1,0,4,5,-9,2,-9,2018-09-20,4,11,0,0,1,148.70109152,-9,-9,-9
140001436,1,1,24,24_01202,13,24003,730402,3037,358,1,-9,3,-9,2,0,1,1,0,2,1,0,8,-9,2,-9,2018-05-23,3,2,0,0,0,100.11336957,-9,-9,-9
140001437,1,1,24,24_01202,13,24003,730402,3037,358,1,-9,1,-9,2,0,2,2,1,2,1,0,6,-9,2,-9,2018-05-09,3,5,0,0,0,100.11336957,-9,-9,-9
140001444,1,1,24,24_01203,12,24003,730502,3071,419,1,-9,1,-9,2,0,2,1,0,3,3,0,6,-9,2,-9,2018-09-10,1,12,0,0,0,31.507367597,-9,-9,-9
140001448,1,1,24,24_01203,12,24003,730502,3071,419,1,-9,1,-9,2,0,2,2,0,2,2,0,6,-9,2,-9,2018-05-18,5,5,0,0,0,31.507367597,-9,-9,-9
140001456,1,1,24,24_01203,12,24003,730502,3071,419,1,-9,1,-9,1,0,1,0,0,1,0,0,1,-9,1,-9,2018-05-18,5,6,0,0,1,32.569410111,-9,1,-9
140001464,1,1,24,24_01203,12,24003,730502,3071,419,3,-9,2,-9,1,0,1,0,0,0,0,0,2,-9,1,-9,2018-07-25,3,0,0,0,0,70.89186913,-9,-9,-9
140001470,1,1,24,24_01203,12,24003,730502,3071,419,3,-9,2,-9,2,0,1,0,1,0,0,0,2,-9,1,-9,2019-04-23,2,0,1,1,0,88.622402164,-9,-9,-9
140001490,1,1,24,24_01203,12,24003,730502,3071,419,3,-9,2,-9,4,2,2,1,1,1,0,0,1,-9,1,-9,2018-10-01,1,23,0,0,0,127.40639116,-9,-9,-9
140001503,1,1,24,24_01203,12,24003,730502,3071,419,3,-9,2,-9,1,0,1,0,1,1,0,0,2,-9,1,-9,2018-05-31,4,5,0,0,0,70.89186913,-9,-9,-9
140001540,1,1,24,24_01203,12,24003,730504,3071,416,2,-9,2,-9,3,2,1,1,0,1,0,1,3,-9,1,-9,2018-08-09,4,12,0,1,0,48.473336725,-9,-9,-9
140001543,1,1,24,24_01203,12,24003,730504,3071,416,2,-9,1,-9,1,0,1,0,1,2,0,0,2,-9,1,-9,2018-06-15,5,2,0,0,0,32.569410111,-9,-9,-9
140001560,1,1,24,24_01203,12,24003,730504,3071,416,2,-9,1,-9,1,0,1,0,0,1,1,0,5,-9,2,-9,2018-05-25,5,4,0,0,0,32.569410111,-9,-9,-9
140001572,1,1,24,24_01203,12,24003,730504,3071,416,3,-9,2,-9,1,0,1,1,0,1,1,1,8,-9,2,-9,2018-06-18,1,3,0,0,0,70.89186913,-9,1,-9
140001573,1,1,24,24_01203,12,24003,730504,3071,416,3,-9,2,-9,3,0,3,1,2,3,0,2,4,-9,1,-9,2018-05-22,2,20,0,0,0,136.34346088,-9,-9,-9
140001585,1,1,24,24_01203,12,24003,730504,3071,416,2,-9,1,-9,3,0,2,2,0,2,1,0,3,-9,1,-9,2018-10-09,2,19,1,0,0,69.650978267,-9,-9,-9
140001624,1,1,24,24_01203,11,24003,730506,3071,414,2,-9,1,-9,2,0,2,1,0,2,0,0,8,-9,2,-9,2018-07-30,1,6,0,0,0,22.645743341,-9,-9,-9
140001629,1,1,24,24_01203,11,24003,730506,3071,414,3,-9,2,-9,1,0,1,1,1,1,0,0,5,-9,2,-9,2018-05-24,4,11,0,0,0,50.953132418,-9,-9,-9
140001633,1,1,24,24_01203,11,24003,730506,3071,414,3,-9,2,-9,2,2,1,1,0,1,0,0,3,-9,1,-9,2018-07-19,4,11,0,0,0,63.696853364,-9,-9,-9
140001645,1,1,24,24_01203,11,24003,730506,3071,414,1,-9,1,-9,5,3,4,2,0,5,2,3,8,-9,2,-9,2018-05-23,3,18,0,0,0,60.015465497,-9,-9,-9
140001646,1,1,24,24_01203,11,24003,730506,3071,414,1,-9,1,-9,2,0,2,2,0,2,2,2,7,-9,2,-9,2018-09-07,5,3,0,0,0,32.539500762,-9,-9,-9
140001691,1,1,24,24_01203,11,24003,730506,3071,412,3,-9,2,-9,1,0,1,0,0,0,0,0,3,-9,1,-9,2018-08-14,2,5,0,0,0,50.953132418,-9,-9,-9
140001723,1,1,24,24_01203,11,24003,730506,3071,412,3,-9,2,-9,1,0,1,0,0,1,1,0,6,-9,2,-9,2018-07-10,2,1,0,0,0,50.953132418,-9,-9,-9
140001737,1,1,24,24_01203,13,24003,730601,3057,422,1,-9,1,-9,2,0,2,2,1,2,1,2,8,-9,2,-9,2018-05-09,3,11,0,0,0,77.101012283,-9,-9,-9
140001739,1,1,24,24_01203,13,24003,730601,3057,422,1,-9,1,-9,2,0,1,0,1,2,2,0,5,-9,2,-9,2018-07-02,1,8,0,0,0,77.101012283,-9,-9,-9
140001755,1,1,24,24_01203,13,24003,730502,3071,420,2,-9,1,-9,2,0,2,2,0,2,2,2,7,-9,2,-9,2018-07-09,1,2,1,0,0,110.78587309,-9,-9,-9
140001778,1,1,24,24_01203,13,24003,730700,3062,430,1,-9,1,-9,4,2,3,2,0,3,0,2,8,-9,2,-9,2018-09-27,4,18,1,0,0,143.23615032,-9,-9,-9
140001781,1,1,24,24_01203,13,24003,730901,3088,535,1,-9,1,-9,2,0,2,1,0,3,2,2,7,-9,2,-9,2018-06-12,2,11,0,0,0,77.101012283,-9,-9,-9
140001783,1,1,24,24_01203,13,24003,730901,3088,535,1,-9,1,-9,2,0,2,0,2,1,0,1,6,-9,2,-9,2018-05-30,3,2,0,0,0,77.101012283,-9,-9,-9
140001796,1,1,24,24_01203,13,24003,731002,3081,533,2,-9,1,-9,2,0,2,0,0,2,2,0,5,-9,2,-9,2018-07-16,1,10,0,0,0,77.101012283,-9,1,-9
140001800,1,1,24,24_01203,13,24003,731003,3082,531,1,-9,1,-9,2,0,2,0,0,3,0,2,6,-9,2,-9,2018-06-26,2,10,0,0,1,77.101012283,-9,-9,-9
140001801,1,1,24,24_01203,13,24003,731003,3082,531,1,-9,1,-9,5,2,3,3,0,4,2,3,8,-9,2,-9,2018-05-16,3,15,0,0,0,293.60333393,-9,-9,-9
140001813,1,1,24,24_01203,13,24003,731004,3082,532,1,-9,1,-9,2,0,2,2,0,2,2,2,8,-9,2,-9,2018-08-21,2,6,0,0,1,77.101012283,-9,-9,-9
140001814,1,1,24,24_01203,13,24003,731004,3082,532,1,-9,1,-9,3,1,2,2,0,2,1,3,6,-9,2,-9,2018-06-26,2,14,0,0,0,118.61807619,-9,-9,-9
140001816,1,1,24,24_01203,13,24003,731004,3082,532,1,-9,1,-9,1,0,1,0,0,1,0,0,2,-9,1,-9,2018-08-31,5,9,0,0,0,79.699914037,-9,-9,-9
140001818,1,1,24,24_01203,13,24003,731004,3082,532,2,-9,2,-9,4,1,2,2,0,2,0,1,8,-9,2,-9,2018-05-24,4,34,1,0,1,143.23615032,-9,-9,-9
140001821,1,1,24,24_01203,13,24003,731102,3084,528,1,-9,1,-9,2,0,2,0,0,4,2,0,7,-9,2,-9,2018-05-30,3,8,1,0,0,77.101012283,-9,-9,-9
140001822,1,1,24,24_01203,13,24003,731102,3084,528,1,-9,1,-9,2,0,2,0,0,2,2,2,8,-9,2,-9,2018-05-10,4,0,1,0,0,77.101012283,-9,-9,-9
140001827,1,1,24,24_01203,13,24003,731102,3084,528,1,-9,1,-9,1,0,1,0,0,3,0,1,6,-9,2,-9,2018-05-30,3,3,0,0,0,79.699914037,-9,-9,-9
140001829,1,1,24,24_01203,13,24003,731102,3084,528,2,-9,2,-9,4,0,3,2,0,4,1,1,3,-9,1,-9,2018-07-31,2,16,0,0,0,143.23615032,-9,-9,-9
140001830,1,1,24,24_01203,13,24003,731102,3084,528,2,-9,1,-9,1,0,1,0,0,1,0,0,5,-9,2,-9,2018-07-23,1,0,0,0,0,79.699914037,-9,-9,-9
140001832,1,1,24,24_01203,13,24003,731102,3084,528,1,-9,1,-9,3,1,2,2,0,3,3,4,7,-9,2,-9,2018-09-14,5,12,0,0,0,118.61807619,-9,-9,-9
140001833,1,1,24,24_01203,13,24003,731102,3084,528,1,-9,1,-9,1,0,1,1,0,1,1,1,6,-9,2,-9,2018-09-14,5,0,0,0,0,79.699914037,-9,-9,-9
140001853,1,1,24,24_01203,13,24003,731104,3085,526,2,-9,1,-9,2,0,2,0,0,2,2,0,6,-9,2,-9,2018-05-30,3,4,0,0,0,77.101012283,-9,-9,-9
140001859,1,1,24,24_01203,13,24003,731104,3085,526,1,-9,1,-9,3,0,3,3,1,4,4,5,8,-9,2,-9,2018-07-03,2,17,0,0,0,118.61807619,-9,-9,-9
140001861,1,1,24,24_01203,13,24003,731105,3063,525,1,-9,1,-9,2,0,2,0,0,1,1,2,5,-9,2,-9,2018-09-28,5,12,0,0,0,77.101012283,-9,-9,-9
